A, B, ALU OP, Shift Amount, Result, isNE, isLT, OVF
          0,          1,10, 0,          0,1,1,0
          1,          2,10, 0,          0,1,1,0
          2,          3,10, 0,          2,1,1,0
          3,          4,10, 0,          0,1,1,0
          4,          5,10, 0,          4,1,1,0
          5,          6,10, 0,          4,1,1,0
          6,          7,10, 0,          6,1,1,0
          7,          8,10, 0,          0,1,1,0
          8,          9,10, 0,          8,1,1,0
          9,         10,10, 0,          8,1,1,0
         10,         11,10, 0,         10,1,1,0
         11,         12,10, 0,          8,1,1,0
         12,         13,10, 0,         12,1,1,0
         13,         14,10, 0,         12,1,1,0
         14,         15,10, 0,         14,1,1,0
